county_index,educ,mean,median,q025,q975
1458,2,0.05040175454166427,0.03947788185428309,0.006843951920623741,0.15485574578267686
1458,3,0.015952912684454174,0.013346955470994543,0.00333776493010255,0.04302467938287688
1458,4,0.023650411645251664,0.01797792771519645,0.0023190200298497023,0.07558744377930593
1459,1,0.00575527141652187,0.005655185691500411,0.0037070455318590706,0.008355115708163371
1459,2,0.004359397293408448,0.004083377794738061,0.0018891136701152877,0.008446935696813965
1459,3,0.0036823357391230654,0.003556100145944123,0.0019688385888096405,0.006095743913947045
1459,4,0.0026180412456464647,0.002365783715434399,0.000886594941444228,0.005808399272065821
1460,1,0.08450820631183231,0.07493012302534297,0.017607127095974333,0.2094474750249083
1460,2,0.19987845765718928,0.14587185891853088,0.0236291507796987,0.6882269981918309
1460,3,0.06062075062427047,0.050159661365315744,0.012051839934317814,0.16913443982622592
1460,4,0.0882442051332181,0.06779601057545986,0.008677979234452113,0.28040740676344034
1461,1,0.0028101719491108634,0.0025462299131762635,0.0007073784136491933,0.0064759294490488555
1461,2,0.006345463953895652,0.005136425770579394,0.0008994404844355886,0.018601412103080892
1461,3,0.002117612736671688,0.0017128801396090428,0.00039974674293442197,0.006130093496236351
1461,4,0.003449861688968745,0.00224504764480784,0.000251034462020923,0.013579428500240265
1462,1,0.009544288700894724,0.008722730414570574,0.002171055925280938,0.021762170299234232
1462,2,0.022579092757763836,0.01689468087439084,0.0028390238054191944,0.07469038957985248
1462,3,0.006835583957916777,0.005853979353127538,0.0014708590084411871,0.01775241969463371
1462,4,0.010111867590449386,0.007861522592601623,0.001019927260959859,0.03147125322206319
1463,1,0.01821655254719249,0.014776062490396973,0.0032833427421695227,0.05318930227900903
1463,2,0.0401936734216098,0.029220322701029408,0.0051196619663801644,0.13682886412738876
1463,3,0.012290588137409311,0.009943360763720136,0.002655810837131792,0.03545070003830518
1463,4,0.01894562070395692,0.013357314701278464,0.0017045348995729257,0.06662844921361734
1464,1,0.10991865450819105,0.10728106774174108,0.06786310252066628,0.16686687573995787
1464,2,0.08329487590853012,0.07732452065807846,0.035139079770007096,0.1659031585207038
1464,3,0.07009699875906378,0.06761712325148296,0.037138360486392664,0.11752247193852196
1464,4,0.04974489707071319,0.04492354893637445,0.016805900948242632,0.10980384926297683
1465,1,0.03605948953342587,0.03301281574073936,0.018914405952808706,0.07222223381968075
1465,2,0.027264099509520467,0.024098117954207576,0.010219767707868243,0.06314932673647566
1465,3,0.02290197196644593,0.02087018348200282,0.010830622723398914,0.047300309811413956
1465,4,0.016300886180383403,0.014055777204502042,0.004922851899621131,0.04076660700226336
1466,1,0.0033862297960269836,0.0028223773323183413,0.0007257467812417333,0.009415203825370512
1466,2,0.007948698116895567,0.005677940073385283,0.0009086371883109861,0.02814455623767221
1466,3,0.00243432558162852,0.001938042333917786,0.000463191481520128,0.007404540017050781
1466,4,0.003942013942653547,0.002555438431331945,0.0002840010662669342,0.01559291867171366
1467,1,0.017366571795344458,0.016513129065701387,0.009847415605883014,0.030101762551622127
1467,2,0.013091633820864939,0.01195661206254009,0.005354166312923332,0.027381845663109937
1467,3,0.011045545522975108,0.01040605093654129,0.005560946403927932,0.020174672156837093
1467,4,0.007768532058617034,0.0069827717297594105,0.002615426703806713,0.017428013080634044
1468,1,0.00920329177131436,0.008375938959297734,0.0020970983302390097,0.020874629386168263
1468,2,0.021448103090726367,0.016303478808156427,0.0028213384566115798,0.06844195773895195
1468,3,0.006492297398742574,0.00563823225804169,0.0014836479891330286,0.016154914981588494
1468,4,0.009897327486164603,0.0075156549655176945,0.0009663855999183911,0.0313860102444985
1469,1,0.009805484092725743,0.009292578672769617,0.0058363153045690236,0.01660048540314382
1469,2,0.007382597332365606,0.00674275112125079,0.003104665622799424,0.015108163305529897
1469,3,0.006253458306340712,0.00586487423865174,0.003208101333203058,0.011355778909469575
1469,4,0.004451366888385215,0.003912052271891862,0.001443861707656742,0.010440923631442599
1470,1,0.015261992875858053,0.013755215493899537,0.0034374822940102883,0.03585189277966124
