county_index,income,mean,median,q025,q975
1454,4,0.014673521121239548,0.010790943816485727,0.00137254588347503,0.0494615257603348
1455,1,0.0016371739620472461,0.0011365332557373962,0.00019296625859140673,0.005997658311036846
1455,2,0.00631226398271555,0.004983386468510306,0.0008983241441721373,0.01936015162092352
1455,3,0.004006437321655163,0.0033842682420981464,0.0009692465503051262,0.010793454110104392
1455,4,0.004536335632870273,0.0034404262324846356,0.0004759651260615119,0.014887278221070872
1456,1,0.034840019263957286,0.02528681231380038,0.004596588766205162,0.12187781371192473
1456,2,0.12866658635444134,0.1124588381950542,0.02367146301947537,0.3266203795067191
1456,3,0.08466642878229196,0.07651241216492546,0.02369055083980437,0.19263254714919475
1456,4,0.10124667766266447,0.07653985832930137,0.010062276646332606,0.3261938658171768
1457,1,0.0066479730760411766,0.005057230354173251,0.0009640055181852417,0.021367108195370525
1457,2,0.026031216068736544,0.02213338894414786,0.004502721472777804,0.06951285096509564
1457,3,0.016688620878024748,0.01507544578947477,0.004909697636660708,0.037817746142744725
1457,4,0.020263373924113263,0.015128599620226113,0.0019622950042170635,0.06670200938701211
1458,1,0.015756448307248625,0.01135017798814436,0.002012079678809666,0.05585757665252421
1458,2,0.05862108107785878,0.05051518764615654,0.010034251918921168,0.1530215977515791
1458,3,0.038299968988211405,0.03431417135205392,0.010138927644113858,0.08882246054431593
1458,4,0.04353194535641929,0.03469503022799969,0.004806713846931469,0.1301246425711532
1459,1,0.01698230395807768,0.016457857221876482,0.008683916101178196,0.02826077733651046
1459,2,0.00613984275642024,0.00570917363911155,0.0024144512930962263,0.012283623919121115
1459,3,0.006449570447736832,0.0062442438885068445,0.003433700035401144,0.010658174148229532
1459,4,0.005295225418235275,0.004923145513406982,0.0020722915468622677,0.0106220125527563
1460,1,0.05325413766688713,0.04029586072265115,0.007475950288846653,0.17332624820886372
1460,2,0.2031097320842287,0.17473201573777006,0.03824486364942885,0.533295585255712
1460,3,0.13647115453931713,0.11903077425597446,0.03492290743046823,0.33762630597384163
1460,4,0.16835454869680047,0.11851042995906141,0.01459090522892115,0.6001685119322469
1461,1,0.002317969246592494,0.0015893403310827622,0.00025608381617751993,0.00876120536580122
1461,2,0.008895725636953294,0.00704872068507598,0.0011544797016490335,0.02694595381428117
1461,3,0.005527706458317837,0.004876994077546234,0.0012758920656166792,0.013543345104624809
1461,4,0.005744610393141409,0.004904845207921496,0.0008002915531300531,0.015486725935210216
1462,1,0.006737248585856697,0.00496214370396832,0.0009092478502419017,0.022985307822832153
1462,2,0.02503042162353219,0.021972998671276604,0.004723223998339761,0.06278385624511253
1462,3,0.016557860107200874,0.015011813679696402,0.004614420654960333,0.03748353713702507
1462,4,0.01963332606750055,0.015025726759966301,0.0019761016196732906,0.062098601499568036
1463,1,0.0120238612625137,0.008250882844650326,0.0014116225867336829,0.04375650304157889
1463,2,0.044030017252424024,0.03600635809578556,0.007836177356524917,0.1282927533072281
1463,3,0.030446075435457434,0.024543621260603075,0.006602335929280198,0.08843535608057305
1463,4,0.03487847042154113,0.02497664195260757,0.0031368697052997496,0.11948115155604022
1464,1,0.3426052936827389,0.3292572826717586,0.16521982845474167,0.5943163607477846
1464,2,0.12326849310545797,0.11416742767890975,0.0479598815195726,0.2518355466963404
1464,3,0.1290855016135812,0.12472381712999123,0.06901505552643264,0.2137375311581092
1464,4,0.10606218164544243,0.0984034452241222,0.04138759966651181,0.213705733885991
1465,1,0.10038017021474668,0.09154010540137841,0.04492258118014814,0.21040730790784024
1465,2,0.0363070514464752,0.0320820077192468,0.012499238021943151,0.08479285755138562
1465,3,0.03847029260636569,0.03483120286294791,0.01675957569092732,0.08232568147827594
1465,4,0.03140360674862297,0.027690024210251227,0.010630193473816605,0.0739000178847676
1466,1,0.0024774304612067356,0.001670161819833989,0.0002732612970500218,0.00946335560660771
