county_index,race,mean,median,q025,q975
2578,2,0.014861661003442642,0.013827907427033844,0.005989431148119047,0.02970506548317396
2578,3,0.00630348209310386,0.004676809599649224,0.000814840974295285,0.020783352012432824
2579,1,0.016329976929408525,0.014822161437164924,0.006012326722733012,0.035250073280266137
2579,2,0.0062247884806812806,0.005462797856767003,0.0016820074029801348,0.015050749146093625
2579,3,0.015589415452054587,0.015413149147741655,0.010363878207002485,0.0218918604210621
2580,1,0.002207599463342464,0.0016975898408268385,0.0003487946080977775,0.0069373841024865735
2580,2,0.01885554941280494,0.017361428122671534,0.006145178365619236,0.04001859811221565
2580,3,0.007613310945578337,0.005847007682845846,0.0010311974088872105,0.02406446211101014
2581,1,0.0017989800568603807,0.0015104032203034918,0.0003774216071450624,0.004877853342580466
2581,2,0.016635134119150765,0.015665890599134494,0.005002792967751357,0.034073766738723955
2581,3,0.006111218454368211,0.005260517123011834,0.0011168482054890827,0.01568014280847432
2582,1,0.06824370777877302,0.06599472491008289,0.03321242169657445,0.11581331463155382
2582,2,0.03355553234024766,0.0322103591559156,0.015748458384581842,0.05882759048049188
2582,3,0.04476229851694951,0.043805739915844556,0.026375092293595147,0.06866576856999813
2583,1,0.0036312092513856296,0.0029200888482681974,0.0007016634227797002,0.010707849219223393
2583,2,0.033482798806554755,0.03007043168010548,0.009267321926558152,0.07832741580401255
2583,3,0.012416267373154249,0.010083830398907728,0.0020856650130120775,0.03595954150853883
2584,1,0.002282207296048955,0.0018664644445180569,0.00044955433698408876,0.006475606204380959
2584,2,0.02040973116554687,0.019304327808849726,0.006696352086619048,0.04059523948861018
2584,3,0.007814236719660896,0.006459776209452668,0.0013250608827127773,0.021608688897418783
2585,1,0.0055057845188457655,0.0045529239689404526,0.0016021645302802207,0.015180363703216864
2585,2,0.06424514079884774,0.050524458713429726,0.00816978478748217,0.20304473982477608
2585,3,0.018070672683985885,0.015543638465321986,0.005489521178334104,0.046155965245899475
2586,1,0.03764612773819562,0.03539223227194527,0.015871317790799182,0.071995099526037
2586,2,0.02094503877824797,0.019723619467567323,0.008377897265439898,0.04046364852887784
2586,3,0.028721528368967988,0.028317914709763074,0.018565311893426903,0.0411846919211647
2587,1,0.004369360262568222,0.003644925833792833,0.0009593146816202399,0.01208387355235557
2587,2,0.04185456672641064,0.038213342667076405,0.010484467879127218,0.0949183657867791
2587,3,0.014793931106639931,0.012669728065527578,0.002854979388788011,0.039027964882839085
2588,1,0.003693185694692346,0.0025435550018571853,0.0006879645658162262,0.013786828465821856
2588,2,0.03778415085582116,0.026738124554005975,0.005962117261700154,0.14051879538894105
2588,3,0.012313952451855362,0.008841802047243986,0.00211680850941576,0.04489549751154636
2589,1,0.0063646129153730495,0.0040189754206490826,0.0006688287428698895,0.026047697653380483
2589,2,0.04968639874320079,0.040223283863127346,0.014164340642011535,0.14104594819102617
2589,3,0.02229666962791868,0.01367946845740601,0.0019635501700324166,0.09466365123021131
2590,1,0.0035757255197496297,0.0029532535009850207,0.0012080874183570875,0.00924273528653377
2590,2,0.04525902922558484,0.03282772811414085,0.004803150888330033,0.15066062936962094
2590,3,0.01156378741571866,0.0100336167090583,0.004693834199888972,0.02676263425054944
2591,1,0.002016100263390127,0.001749025649672009,0.0004937574308234674,0.005067163666227718
2591,2,0.019512958294252602,0.018617848710857223,0.005125048576188288,0.03960718535596621
2591,3,0.006801330374158809,0.006140293706388791,0.001473099670345061,0.015810198763036857
2592,1,0.004280590950056133,0.003691583065971275,0.0012471049963692247,0.01081036368644944
2592,2,0.046557972694187114,0.04076094001587858,0.00781825226525263,0.12063195623143078
2592,3,0.014185159417558236,0.012818552841132742,0.003960271152717604,0.032604272887904275
2593,1,0.037855961215134876,0.0343587581348488,0.013438857487440285,0.08230110765639032
2593,2,0.01408203989789031,0.012693503811700181,0.004118073892289834,0.03169987608355033
2593,3,0.03649915796637434,0.03559166272698685,0.02090174104784981,0.057205139604969236
2594,1,0.0031872134600522,0.002809517692796018,0.00099855870756006,0.00757073362865463
2594,2,0.03841077332035543,0.030169286051958694,0.004694409674344459,0.12017526171129018
2594,3,0.01036942868704134,0.009758142628115533,0.0035884775251626656,0.02072926897503309
2595,1,0.0259976084327935,0.024532306639915215,0.011196070181476702,0.04906235320816666
2595,2,0.014693203814418234,0.013623034433332336,0.005562745515555277,0.029923955554811556
2595,3,0.019924102140197093,0.019554637062135657,0.012910459013582686,0.02905401208712888
2596,1,0.0333065932469747,0.030229152681436663,0.011484028266918599,0.07256479737401941
2596,2,0.011929829833573881,0.011249854989615643,0.0040576097407745365,0.02361318560736263
2596,3,0.032102825725207354,0.03170560732294536,0.017149343863565338,0.04930884554134251
2597,1,0.0049627042477656536,0.004218104395797831,0.0013043865736426855,0.013046562834161108
2597,2,0.05205219281641167,0.04595122195906455,0.009508203912392378,0.13174060558754097
2597,3,0.016507694761084313,0.014682208475803853,0.004103661594586997,0.03994182328349223
2598,1,0.03685802422812314,0.03391008745781474,0.014114332418749662,0.07715892110227898
2598,2,0.0147108747197082,0.01231614459928802,0.003479736083283809,0.03968515628274766
2598,3,0.0364183752017272,0.03466651803997406,0.02002665244199426,0.06313220443709736
2599,1,0.004911651611267357,0.004347376993560021,0.0016356094689456192,0.011409473088297508
2599,2,0.056377130805210875,0.04838363718653073,0.00838776481386013,0.14900478718200447
2599,3,0.01615658952568309,0.01510266255673796,0.005462015157612084,0.03344670767688401
2600,1,0.004708130102117105,0.00411040933887366,0.001448732085995724,0.011431686667629021
2600,2,0.05220463712287126,0.04557695097546037,0.008367436241740137,0.13490181250485134
2600,3,0.015548015245299737,0.014325992930906186,0.004682978417484358,0.03375112633162852
2601,1,0.01070537085991719,0.008343262567006744,0.0021693796091098645,0.03318054005339854
2601,2,0.11165957815406928,0.08888095331167511,0.0170217141814948,0.34267093984820685
2601,3,0.03564115290346624,0.02876715092963593,0.006860730669291917,0.10488016918674475
2602,1,0.002503164127611037,0.0019847936675001406,0.0005563567069549367,0.007258236154200119
2602,2,0.02476315728618878,0.02100623178961275,0.005339894301036051,0.06548184234279428
2602,3,0.008401427698948508,0.006949666521723987,0.0016795659234365328,0.023048758511571
2603,1,0.0027299777123292596,0.0023753646807047114,0.000765110310120894,0.006749533201397463
2603,2,0.030172185894693455,0.025673774745212343,0.004888131841725901,0.08275644277906564
2603,3,0.008998832863121224,0.008346656317982804,0.002453527425636234,0.019427746018899246
2604,1,0.02751671428886056,0.02636979778388914,0.012253157405697502,0.04918895676728433
2604,2,0.015280038882245798,0.014658539627365137,0.006601619841435222,0.027463658687951555
2604,3,0.021522363581748867,0.021027915711277045,0.012225977389595978,0.03367679606939797
2605,1,0.0054884228348992875,0.004178069968881306,0.0012527809926659765,0.017674469484093975
2605,2,0.05993117253881242,0.04565046916728495,0.008170543463458324,0.1996878422953604
2605,3,0.01818750784650018,0.014388563516880282,0.00401171126082564,0.05591292967543252
2606,1,0.0030837518701141335,0.0026744532134459964,0.0008712308541231085,0.0076687909370828896
2606,2,0.03247939582144459,0.02919368407673951,0.0063305508475727515,0.07860094642452957
2606,3,0.010313451918096307,0.009350898583296519,0.0026891598478962285,0.02368775675955328
2607,1,0.00249061451436589,0.001922943912068093,0.00043496606629793,0.007829810410620119
2607,2,0.021371254620566132,0.019523805186389593,0.0075946029419029825,0.04617439561586047
2607,3,0.008585794064474867,0.0066249660419688315,0.0012646816317645848,0.026670598179601077
2608,1,0.001816646329414839,0.001617214501842684,0.0005375064681755407,0.004259470364788883
2608,2,0.019025128745181558,0.017753183169190695,0.003875884882801096,0.0419747559689757
2608,3,0.006047642024617137,0.0056983432731643425,0.0016579392084871234,0.012500904196170686
2609,1,0.04264172289055779,0.040152458759112296,0.018024345213658925,0.08164580899181269
2609,2,0.023983528555309816,0.0222819453264893,0.009102106990503603,0.04850074192947388
2609,3,0.0326074324100677,0.031994347059193844,0.02087173104617848,0.04773652187853808
2610,1,0.019070503889462163,0.017703343522347422,0.007460314439435247,0.03876363820619231
2610,2,0.007420839286976649,0.006466128340480729,0.0019664200466894717,0.01829791062248411
