county_index,educ,mean,median,q025,q975
1,1,0.006792418281371783,0.005872398608870559,0.0019694600349291847,0.016917420732588166
1,2,0.009448480011275098,0.008852140665571976,0.004299817499257029,0.018128315793974267
1,3,0.014824937418729938,0.014080860519844163,0.00762657800701117,0.026368917767383114
1,4,0.01111155369739573,0.010144510657086835,0.004267999882554849,0.02365461442335928
2,1,0.006530625701147509,0.0056634739201080475,0.0018961707862218127,0.016227662881592303
2,2,0.009089221115930144,0.008528596287426431,0.004117121132103485,0.01727224767182538
2,3,0.01417567624719414,0.013582201052551156,0.007611102430385565,0.02419741947587093
2,4,0.010669323492355194,0.009775823618094611,0.004149824903565135,0.022435713580914656
3,1,0.022218053911027505,0.017673288125770334,0.002415520711206538,0.06604319571169201
3,2,0.014863571164046902,0.013100942431554172,0.0035871454188275607,0.03618466374809312
3,3,0.021706766913145697,0.01965098921103137,0.00466151990297349,0.0508649264300369
3,4,0.04934780242070456,0.03793917668445644,0.006629196315155946,0.15640147113843186
4,1,0.009352803448895239,0.007304513183221778,0.0016273380865422563,0.02904666501059915
4,2,0.017353821606334023,0.015657259729545833,0.00838708995798116,0.03648545155491348
4,3,0.02180151147267441,0.01972552809094249,0.010553475691942411,0.04561783501394966
4,4,0.015301047720844197,0.013073795066696509,0.004745734324237579,0.03895637101940343
5,1,0.005842031068768597,0.004753991288263256,0.001116352345292403,0.016744443314370635
5,2,0.010773042173773171,0.010481148111498194,0.006187893257907164,0.017069083383359985
5,3,0.013454982139320098,0.01318067481306769,0.008208191963195775,0.020276856322802735
5,4,0.009464385915824698,0.008586785364170988,0.0034533580233209373,0.020523376528362575
6,1,0.022531284707228857,0.017425952390832805,0.002425103299518907,0.0721044051473511
6,2,0.0154967939145821,0.012898758649407344,0.003297776966673004,0.04372511662863801
6,3,0.023089223461025345,0.019235136822380507,0.0040830568503981545,0.06609204808301375
6,4,0.05371671601889051,0.03712641470909245,0.005933959271716874,0.1985747793418381
7,1,0.02754056493824503,0.019004392498455917,0.0023113733171615755,0.10049632424213631
7,2,0.0166727109594247,0.014340592010509894,0.0040861704060870235,0.04312915657347819
7,3,0.024775800254262494,0.021342960059099823,0.005114734469496533,0.06533576547004001
7,4,0.05544340497841314,0.04196391789037174,0.007417522541440851,0.17970323906736924
8,1,0.00654531087097541,0.00571923712937303,0.001955608441703447,0.016006039153785432
8,2,0.009150554161385023,0.008574548112740912,0.004206924655645332,0.017497003597175743
8,3,0.014380230302303757,0.013673217369145382,0.0074356346087034505,0.025479821896540907
8,4,0.010819458755890196,0.00983567263195884,0.004085830701023904,0.023258217114445798
9,1,0.014083049340754172,0.010586576674948455,0.0013779222391610347,0.04501231690165871
9,2,0.008973321989574843,0.007966614313067118,0.0022477731968914825,0.021124733148272196
9,3,0.01286701806693074,0.011922431372923946,0.0031380090321569843,0.02802206085281617
9,4,0.02975121576896622,0.023107281702337636,0.004163589673408601,0.09245439929476709
10,1,0.020360326040440014,0.01511635855464647,0.0019492411619665005,0.06648203137297963
10,2,0.01295179200091756,0.011420833006266645,0.0031836441124741596,0.03147720849142738
10,3,0.018648944396523235,0.01705473031407897,0.004337388251516454,0.042402962750852265
10,4,0.04194645437115505,0.0333771891403964,0.006064739442464711,0.12582575338889554
11,1,0.0063073564166424,0.005023085262977447,0.0011498397747196235,0.018879097058474608
11,2,0.011553030237170813,0.010926605103860223,0.006399527769658069,0.020444133074384634
11,3,0.014506535408437876,0.013741387640512434,0.00813751506447314,0.02550368523274001
11,4,0.01016776754193293,0.009048008022739824,0.003572403346246584,0.023263599946894847
12,1,0.011641183469889323,0.008926133052046047,0.0011815496010847348,0.036231825960673994
12,2,0.007363766943518974,0.0067699159387073875,0.001974456601206811,0.01595919299410062
12,3,0.010608127100866343,0.010140213682548586,0.0027259245648123646,0.02107712848651031
12,4,0.024801118599568666,0.01936872097555469,0.0035260960167735633,0.07693721302923
