countyID,mean,median,2.50%,97.50%
437,0.035227468,0.034503531,0.023851162,0.050659702
438,0.025383421,0.022797486,0.015879628,0.052020211
439,0.013951813,0.013538543,0.00832,0.021836221
440,0.020074428,0.019238019,0.01123241,0.033781681
441,0.021757367,0.020622243,0.01507468,0.035581228
442,0.035284914,0.033096286,0.021054213,0.062456932
443,0.019115224,0.018926482,0.014276651,0.025059882
444,0.049667585,0.046797035,0.027981975,0.087972962
445,0.031171354,0.030066548,0.019955061,0.048748738
446,0.028508258,0.027138451,0.015282857,0.049534949
447,0.03415693,0.033563186,0.023732837,0.04787762
448,0.04148356,0.038168709,0.022771645,0.079610634
449,0.050812919,0.050205758,0.036699417,0.06841506
450,0.048303124,0.04383655,0.024676698,0.098304543
451,0.019115224,0.018926482,0.014276651,0.025059882
452,0.027652487,0.026473548,0.015238626,0.046694433
453,0.028722797,0.027542681,0.018816402,0.045563314
454,0.023068028,0.02172795,0.015648853,0.039113007
455,0.036628503,0.034881159,0.022551463,0.060834391
456,0.031725469,0.031335331,0.022783178,0.042884142
457,0.044246884,0.042728037,0.02769021,0.069423791
458,0.023781352,0.02295241,0.013702756,0.038499959
459,0.039738776,0.033391492,0.019300783,0.097987557
460,0.021087555,0.020464559,0.014554944,0.03137249
461,0.016539803,0.015813569,0.009450883,0.027830448
462,0.036721114,0.034661885,0.021905232,0.063562308
463,0.01789599,0.017454955,0.012878134,0.024349042
464,0.03446637,0.033809223,0.023477679,0.049258287
465,0.02577916,0.024754879,0.014410268,0.043050725
466,0.030788638,0.026902371,0.017400576,0.068206163
467,0.033253304,0.032262185,0.021987258,0.050340194
468,0.017362691,0.017190875,0.012741595,0.022958691
469,0.051164187,0.046630098,0.026111602,0.103069104
470,0.02720108,0.026048716,0.018004988,0.043401053
471,0.019115224,0.018926482,0.014276651,0.025059882
472,0.021478011,0.020142873,0.014845377,0.035881034
473,0.031017726,0.02920297,0.015877858,0.05666606
474,0.021100611,0.020127571,0.014853318,0.032935249
475,0.017360035,0.015863133,0.009268285,0.034885041
476,0.036346798,0.034594015,0.022385028,0.060383401
477,0.018489943,0.017400872,0.010099596,0.033207874
478,0.021426665,0.020589129,0.012085707,0.035530047
479,0.019504251,0.017311257,0.009788415,0.042876555
480,0.016773067,0.015586088,0.009188596,0.031291752
481,0.023535417,0.02265013,0.013415825,0.038533694
482,0.044642474,0.042866266,0.027170306,0.072354418
483,0.022844836,0.021536912,0.01212861,0.041300801
484,0.016631203,0.015329535,0.009060157,0.031764541
485,0.028339485,0.025266943,0.016906229,0.058979326
486,0.023572567,0.022192676,0.012424931,0.042834878
487,0.017407458,0.015706253,0.00914593,0.035954563
488,0.019167475,0.018337714,0.013288179,0.029759726
489,0.026510161,0.022677649,0.015774012,0.06258973
490,0.029066863,0.0262208,0.017421858,0.058278877
491,0.019408988,0.018173868,0.01041205,0.035973815
492,0.020823356,0.0197366,0.014656141,0.031770043
493,0.039750393,0.036179483,0.020858094,0.079235296
494,0.022231463,0.021157357,0.012154791,0.038462795
495,0.02495387,0.024081804,0.014347999,0.040392885
496,0.036698058,0.035417588,0.023098722,0.057700638
497,0.019665378,0.018755744,0.010907329,0.033576211
498,0.05377588,0.048592152,0.022472754,0.115153027
499,0.024875606,0.024339947,0.017107622,0.035738044
500,0.039208416,0.036138177,0.018329836,0.077689138
501,0.035216673,0.033022123,0.02042454,0.062891642
502,0.028040682,0.025422165,0.017081511,0.055237922
503,0.018993273,0.018242642,0.013261301,0.028975884
504,0.04483112,0.040550568,0.023396907,0.090731208
505,0.032622512,0.027731267,0.017590963,0.077466247
506,0.091206146,0.08340195,0.041637165,0.186787964
507,0.019115224,0.018926482,0.014276651,0.025059882
508,0.03135633,0.029892907,0.02005272,0.051081202
509,0.022530386,0.020495286,0.014954391,0.04292572
510,0.027209473,0.026198672,0.015426887,0.044719484
511,0.033254517,0.032139426,0.021324502,0.051765605
512,0.019115224,0.018926482,0.014276651,0.025059882
513,0.028643664,0.027295124,0.018491729,0.046844428
514,0.032132241,0.030330914,0.019930034,0.05509709
515,0.026120667,0.025484978,0.017731715,0.038312526
516,0.026384175,0.024176339,0.016601432,0.049941585
517,0.020628099,0.017437978,0.009728572,0.052317561
518,0.055457872,0.050695393,0.027877557,0.110453492
519,0.017646076,0.016575268,0.009695303,0.03196752
520,0.019115224,0.018926482,0.014276651,0.025059882
521,0.02584178,0.024618381,0.017144209,0.042065115
522,0.041963656,0.036558224,0.020938188,0.094684395
523,0.03136915,0.027506742,0.017734302,0.068272477
524,0.017287977,0.015827978,0.009259562,0.034093377
525,0.041053404,0.039038389,0.024716686,0.068882577
526,0.039618899,0.037581079,0.023765286,0.067324891
527,0.046588777,0.0440654,0.026678756,0.081569615
528,0.039175671,0.035575465,0.021381773,0.07782825
529,0.019115224,0.018926482,0.014276651,0.025059882
530,0.024118431,0.02321756,0.016554833,0.037292169
531,0.028308926,0.024460447,0.016474656,0.064915781
532,0.016634037,0.015183506,0.00899812,0.032639442
533,0.034007792,0.032313637,0.021157544,0.056753518
534,0.034649259,0.032628826,0.02091328,0.060455096
535,0.026054824,0.024939286,0.014374754,0.044113493
536,0.032899706,0.031974669,0.021506045,0.049739404
537,0.033538016,0.03038559,0.019143801,0.066658111
538,0.036139203,0.029870672,0.018148478,0.09165338
539,0.020988319,0.020092365,0.01485509,0.032186635
540,0.050416252,0.046671294,0.026822271,0.09565768
