county_index,ethn,mean,median,q025,q975
115,2,0.027470936641158784,0.0262127680128764,0.017006766410111892,0.04528435453763365
116,1,0.005421320845673083,0.004598955500842763,0.0013826021060595218,0.014228673367671082
116,2,0.01920258054513593,0.01853772908421959,0.010991537775654928,0.031091073511373808
117,1,0.0011361515365003667,0.0010841453092478347,0.0006134585469742519,0.0019536676048322638
117,2,0.016347233517758596,0.016056943221969263,0.011845057273288249,0.02253167791772837
118,1,0.0013222989217882286,0.0012163833462641663,0.0006733458577568993,0.0025436592121915805
118,2,0.019039775762933378,0.017884277715279596,0.012817443695671405,0.032217182896053374
119,1,0.0020857264634699495,0.001877974209912416,0.0009406404655529607,0.0044883310176937995
119,2,0.030025761115757506,0.02749701055589477,0.017161215409301954,0.05785610704842303
120,1,0.002382745571877826,0.0022224542204927217,0.0011254435212414693,0.004570038469911138
120,2,0.034300588557427444,0.032829664121802035,0.02045466571471128,0.05661384120382948
121,1,0.0011306035147302274,0.0010838033652664446,0.0006163690365634575,0.0019151682996639999
121,2,0.01627101865473317,0.01609210380888295,0.011883013370821748,0.02167834200992671
122,1,0.0012741263663729359,0.0011879147282825172,0.0006611405224727732,0.0023767930402981596
122,2,0.018336968683677846,0.01747158681509854,0.012631616524386824,0.0294672017459303
123,1,0.0015417827551745399,0.0013974510936636871,0.0007299603730966566,0.003218273782858079
123,2,0.022176892747622422,0.02038075863034322,0.013610937798284286,0.041725341472823016
124,1,0.0017038400066985838,0.0015716400997166948,0.000819398109394553,0.0033650471291532275
124,2,0.02451508354362816,0.022990832046997593,0.015185577667546565,0.04288611600563429
125,1,0.002594267090516269,0.0021884072967797994,0.0009509645592444457,0.006657039293460596
125,2,0.037265089588240936,0.03196831128911,0.01682401812398808,0.0894199018902163
126,1,0.0012722169147301337,0.0011864729336588838,0.0006517935075367443,0.0023868436654611064
126,2,0.018308008687707517,0.017440806721455107,0.01248254274012474,0.029624908639210953
127,1,0.0019201247154791803,0.0017447001228280605,0.0008763714466949279,0.003984539438619118
127,2,0.027637696824404537,0.025601136646629045,0.015960236518767466,0.05118461106518156
128,1,0.0065788202654512235,0.005434263850548177,0.0015480134024977684,0.018405814738131354
128,2,0.022959939332472378,0.02193276060145311,0.012410662053484414,0.03943443240104524
129,1,0.007337338771289994,0.005984942353815002,0.0016557736772076215,0.021093930421617245
129,2,0.02564300226257983,0.024059778677903973,0.012911553720645104,0.04743420284972758
130,1,0.013718693243368473,0.012416589851378654,0.005118138386501503,0.02958155662552016
130,2,0.014290499942644462,0.01394239639291014,0.009920224009644162,0.020715615794834864
131,1,0.0018259013463175367,0.0016463341757654761,0.0008233846994563885,0.003866927307415012
131,2,0.026267368563573743,0.024100640569026513,0.014998601039316087,0.05016073787745687
132,1,0.0031117058057965304,0.002647166851144274,0.001111952994740798,0.007874107400436446
132,2,0.04477008886082923,0.03888245032264623,0.019327343354560628,0.10498287383200613
133,1,0.001047496088344223,0.0010038142231162971,0.0005704940022207218,0.0017758692751565172
133,2,0.01507396905979438,0.014900394615774713,0.01100717647235203,0.020167352829419265
134,1,0.0028652933063472055,0.0025416030598080785,0.0011335354082393193,0.0065494012238359834
134,2,0.04121777945776132,0.037373812049888246,0.019925692418144108,0.08511809166263648
135,1,0.0064242876808765425,0.005317371390416921,0.0015382044296816829,0.017784275991373
135,2,0.02240520778529586,0.021538581985095707,0.012571215884644731,0.0372848359232176
136,1,0.0022487153921202,0.002008632586007962,0.0009497070908468174,0.004979563495579728
136,2,0.032339777236373934,0.029472685105596225,0.017014746118076667,0.06422204505646167
137,1,0.001250209774327665,0.0011448891214441862,0.0006309743634734913,0.0024545549754776816
137,2,0.017985162531142795,0.01680318621215831,0.01201891673512212,0.0315547643081605
138,1,0.005784249297103297,0.0048057749495220405,0.0013959766561883358,0.01588337329990394
138,2,0.020209025420248095,0.019448972587407277,0.011448987018117725,0.033390311318102626
139,1,0.004619286072409129,0.0037618271818060586,0.001060820574749913,0.013256782388870014
139,2,0.016069411953757093,0.01511005977121904,0.008573023102430844,0.029138765764609796
140,1,0.002065883480615094,0.0019313005568201414,0.0009849167647661649,0.003921177955339939
140,2,0.02973203069940069,0.028536152799558012,0.01797686693631168,0.048397603992063436
141,1,0.0015175984730092036,0.0013803481266979564,0.0007446237950229892,0.003127818236918961
141,2,0.021856489672511303,0.020123555385673245,0.013950208554203555,0.04123197849673388
142,1,0.0034206765088425186,0.0031010785953392637,0.0014070903147578378,0.007315437239134753
142,2,0.049226612555343684,0.04581570390176937,0.024588271712974175,0.09352007467707604
143,1,0.0011476094158512577,0.0010816142231536564,0.0006115279728928864,0.0020209136449934073
