county_index,race,mean,median,q025,q975
638,3,0.03964821185617519,0.03902995661466464,0.016809794777315024,0.06654739955524717
639,1,0.19618214046733642,0.17492325952456114,0.06914774107407325,0.4481996796639972
639,2,0.10458013220597076,0.09833808895012128,0.0442173763222567,0.20174146536812568
639,3,0.14675611081955264,0.1404780197208249,0.08127734286039007,0.25029094574972444
640,1,0.023332651097543004,0.01753971294311313,0.0038378487505077905,0.07576878428219237
640,2,0.1845303944401277,0.17735281331572708,0.0924861874893186,0.318897751116513
640,3,0.08103464376539884,0.059993014903249396,0.01101716126232114,0.26777570756397046
641,1,0.0015839142575565178,0.0014180084528603665,0.0006511676579216359,0.003451673249355658
641,2,0.019122613728395608,0.015857877279643086,0.0025837597410724037,0.05203671389323666
641,3,0.005152981111512337,0.004914970575299652,0.0023661303409837236,0.009544123118761587
642,1,0.20085596444535836,0.1896565810714239,0.08655806766224838,0.37737319954461584
642,2,0.11338591108566494,0.10557750794535783,0.043295060975463866,0.22891003362687254
642,3,0.1539490329468829,0.15137044963230087,0.0979326203298496,0.22502424142242175
643,1,0.050674100241513,0.04473761433724821,0.016475543597578416,0.11887192714042928
643,2,0.02012381948655883,0.01625512298660152,0.004296836177935172,0.05920116773187996
643,3,0.04776915206065445,0.04609557609115132,0.027634662414049375,0.0771365449127802
644,1,1.1032702586272594,1.0089765870920777,0.4111138996785546,2.35596746995677
644,2,0.5968259974284511,0.5651536454072859,0.24912546553171291,1.1294655419393684
644,3,0.8338288825340008,0.8096272642632394,0.4674514571841163,1.3451507314193294
645,1,0.2218301918471429,0.19457508924866854,0.0532412586921149,0.5486473667367833
645,2,2.215703322114781,1.974926586602239,0.5309486048197215,5.406537873470739
645,3,0.7451383613428315,0.6853972570370207,0.16091745587465822,1.6766710953360502
646,1,4.0585833134547284,3.72086873998748,1.5748477084499994,8.506742405915158
646,2,2.2575590822874463,2.078696181505555,0.8359965840458647,4.689424638422265
646,3,3.021348841021427,2.986855310898524,2.0871964981519397,4.159784408063758
